id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
m722,0,1,0,0,0,1,1,1,1,0,0
m723,0,1,0,0,0,1,1,1,1,0,0
m724,0,1,0,0,0,1,1,1,1,0,0
m725,0,1,0,0,0,1,1,1,1,0,0
m726,0,1,0,0,0,1,1,1,1,0,0
m727,0,0,1,0,0,1,1,1,1,1,0
m728,0,0,1,0,0,1,1,1,1,1,10
m729,0,1,0,0,0,1,1,1,1,0,0
m738,0,1,0,0,0,1,1,1,1,0,0
m739,0,1,0,0,0,1,1,1,1,0,0
m740,0,1,0,0,0,1,1,1,1,0,0
m741,0,1,0,0,0,1,1,1,1,0,0
m742,0,1,0,0,0,1,1,1,1,0,0
m743,0,0,1,0,0,1,1,1,1,1,10
m744,0,0,1,0,0,1,1,1,1,1,10
m745,0,1,0,0,0,1,1,1,1,0,0
m754,0,1,0,0,0,1,1,1,1,0,0
m755,0,1,0,0,0,1,1,1,1,0,0
m756,0,1,0,0,0,1,1,1,1,0,0
m757,0,1,0,0,0,1,1,1,1,0,0
m758,0,1,0,0,0,1,1,1,1,0,0
m759,0,0,1,0,0,1,1,1,1,1,10
m760,0,0,1,0,0,1,1,1,1,1,0
m761,0,1,0,0,0,1,1,1,1,0,0
m770,0,1,0,0,0,1,1,1,1,0,0
m771,0,1,0,0,0,1,1,1,1,0,0
m772,0,1,0,0,0,1,1,1,1,0,0
m773,0,1,0,0,0,1,1,1,1,0,0
m774,0,1,0,0,0,1,1,1,1,0,0
m775,0,0,1,0,0,1,1,1,1,1,10
m776,0,0,1,0,0,1,1,1,1,1,10
m777,0,1,0,0,0,1,1,1,1,0,0
m786,0,1,0,0,0,1,1,1,1,0,0
m787,0,1,0,0,0,1,1,1,1,0,0
m788,0,1,0,0,0,1,1,1,1,0,0
m789,0,1,0,0,0,1,1,1,1,0,0
m790,0,1,0,0,0,1,1,1,1,0,0
m791,0,0,1,0,0,1,1,1,1,1,0
m792,0,0,1,0,0,1,1,1,1,1,0
m793,0,1,0,0,0,1,1,1,1,0,0
m800,0,1,0,0,0,1,1,1,1,0,0
m801,0,1,0,0,0,1,1,1,1,0,0
m802,0,1,0,0,0,1,1,1,1,0,0
m803,0,1,0,0,0,1,1,1,1,0,0
m804,0,1,0,0,0,1,1,1,1,0,0
m805,0,0,1,0,0,1,1,1,1,1,10
m806,0,0,1,0,0,1,1,1,1,1,0
m807,0,1,0,0,0,1,1,1,1,0,0
m814,0,1,0,0,0,1,1,1,1,0,0
m815,0,1,0,0,0,1,1,1,1,0,0
m816,0,1,0,0,0,1,1,1,1,0,0
m817,0,1,0,0,0,1,1,1,1,0,0
m818,0,1,0,0,0,1,1,1,1,0,0
m819,0,0,1,0,0,1,1,1,1,1,0
m820,0,0,1,0,0,1,1,1,1,1,10
m821,0,1,0,0,0,1,1,1,1,0,0
m828,0,1,0,0,0,1,1,1,1,0,0
m829,0,1,0,0,0,1,1,1,1,0,0
m830,0,1,0,0,0,1,1,1,1,0,0
m831,0,1,0,0,0,1,1,1,1,0,0
m832,0,1,0,0,0,1,1,1,1,0,0
m833,0,0,1,0,0,1,1,1,1,1,10
m834,0,0,1,0,0,1,1,1,1,1,10
m835,0,1,0,0,0,1,1,1,1,0,0
m842,0,1,0,0,0,1,1,1,1,0,0
m843,0,1,0,0,0,1,1,1,1,0,0
m844,0,1,0,0,0,1,1,1,1,0,0
m845,0,1,0,0,0,1,1,1,1,0,0
m846,0,1,0,0,0,1,1,1,1,0,0
m847,0,0,1,0,0,1,1,1,1,1,10
m848,0,0,1,0,0,1,1,1,1,1,0
m849,0,1,0,0,0,1,1,1,1,0,0
m856,0,1,0,0,0,1,1,1,1,0,0
m857,0,1,0,0,0,1,1,1,1,0,0
m858,0,1,0,0,0,1,1,1,1,0,0
m859,0,1,0,0,0,1,1,1,1,0,0
m860,0,1,0,0,0,1,1,1,1,0,0
m861,0,0,1,0,0,1,1,1,1,1,0
m862,0,0,1,0,0,1,1,1,1,1,10
m863,0,1,0,0,0,1,1,1,1,0,0
m870,0,1,0,0,0,1,1,1,1,0,0
m871,0,1,0,0,0,1,1,1,1,0,0
m872,0,1,0,0,0,1,1,1,1,0,0
m873,0,1,0,0,0,1,1,1,1,0,0
m874,0,1,0,0,0,1,1,1,1,0,0
m875,0,0,1,0,0,1,1,1,1,1,10
m876,0,0,1,0,0,1,1,1,1,1,10
m877,0,1,0,0,0,1,1,1,1,0,0
m884,0,1,0,0,0,1,1,1,1,0,0
m885,0,1,0,0,0,1,1,1,1,0,0
m886,0,1,0,0,0,1,1,1,1,0,0
m887,0,1,0,0,0,1,1,1,1,0,0
m888,0,1,0,0,0,1,1,1,1,0,0
m889,0,0,1,0,0,1,1,1,1,1,10
m890,0,0,1,0,0,1,1,1,1,1,0
m891,0,1,0,0,0,1,1,1,1,0,0
m898,0,1,0,0,0,1,1,1,1,0,0
m899,0,1,0,0,0,1,1,1,1,0,0
m900,0,1,0,0,0,1,1,1,1,0,0
m901,0,1,0,0,0,1,1,1,1,0,0
m902,0,1,0,0,0,1,1,1,1,0,0
m903,0,0,1,0,0,1,1,1,1,1,10
m904,0,0,1,0,0,1,1,1,1,1,10
m905,0,1,0,0,0,1,1,1,1,0,0
m914,0,1,0,0,0,1,1,1,1,0,0
m915,0,1,0,0,0,1,1,1,1,0,0
m916,0,1,0,0,0,1,1,1,1,0,0
m917,0,1,0,0,0,1,1,1,1,0,0
m918,0,1,0,0,0,1,1,1,1,0,0
m919,0,0,1,0,0,1,1,1,1,1,10
m920,0,0,1,0,0,1,1,1,1,1,10
m921,0,1,0,0,0,1,1,1,1,0,0
m930,0,1,0,0,0,1,1,1,1,0,0
m931,0,1,0,0,0,1,1,1,1,0,0
m932,0,1,0,0,0,1,1,1,1,0,0
m933,0,1,0,0,0,1,1,1,1,0,0
m934,0,1,0,0,0,1,1,1,1,0,0
m935,0,0,1,0,0,1,1,1,1,1,0
m936,0,0,1,0,0,1,1,1,1,1,0
m937,0,1,0,0,0,1,1,1,1,0,0
m946,0,1,0,0,0,1,1,1,1,0,0
m947,0,1,0,0,0,1,1,1,1,0,0
m948,0,1,0,0,0,1,1,1,1,0,0
m949,0,1,0,0,0,1,1,1,1,0,0
m950,0,1,0,0,0,1,1,1,1,0,0
m951,0,0,1,0,0,1,1,1,1,1,0
m952,0,0,1,0,0,1,1,1,1,1,10
m953,0,1,0,0,0,1,1,1,1,0,0
m962,0,1,0,0,0,1,1,1,1,0,0
m963,0,1,0,0,0,1,1,1,1,0,0
m964,0,1,0,0,0,1,1,1,1,0,0
m965,0,1,0,0,0,1,1,1,1,0,0
m966,0,1,0,0,0,1,1,1,1,0,0
m967,0,0,1,0,0,1,1,1,1,1,10
m968,0,0,1,0,0,1,1,1,1,1,10
m969,0,1,0,0,0,1,1,1,1,0,0
m976,0,1,0,0,0,1,1,1,1,0,0
m977,0,1,0,0,0,1,1,1,1,0,0
m978,0,1,0,0,0,1,1,1,1,0,0
m979,0,1,0,0,0,1,1,1,1,0,0
m980,0,1,0,0,0,1,1,1,1,0,0
m981,0,0,1,0,0,1,1,1,1,1,0
m982,0,0,1,0,0,1,1,1,1,1,0
m983,0,1,0,0,0,1,1,1,1,0,0
m990,0,1,0,0,0,1,1,1,1,0,0
m991,0,1,0,0,0,1,1,1,1,0,0
m992,0,1,0,0,0,1,1,1,1,0,0
m993,0,1,0,0,0,1,1,1,1,0,0
m994,0,1,0,0,0,1,1,1,1,0,0
m995,0,0,1,0,0,1,1,1,1,1,10
m996,0,0,1,0,0,1,1,1,1,1,0
m997,0,1,0,0,0,1,1,1,1,0,0
m1004,0,1,0,0,0,1,1,1,1,0,0
m1005,0,1,0,0,0,1,1,1,1,0,0
m1006,0,1,0,0,0,1,1,1,1,0,0
m1007,0,1,0,0,0,1,1,1,1,0,0
m1008,0,1,0,0,0,1,1,1,1,0,0
m1009,0,0,1,0,0,1,1,1,1,1,0
m1010,0,0,1,0,0,1,1,1,1,1,10
m1011,0,1,0,0,0,1,1,1,1,0,0
m1018,0,1,0,0,0,1,1,1,1,0,0
m1019,0,1,0,0,0,1,1,1,1,0,0
m1020,0,1,0,0,0,1,1,1,1,0,0
m1021,0,1,0,0,0,1,1,1,1,0,0
m1022,0,1,0,0,0,1,1,1,1,0,0
m1023,0,0,1,0,0,1,1,1,1,1,10
m1024,0,0,1,0,0,1,1,1,1,1,10
m1025,0,1,0,0,0,1,1,1,1,0,0
m1032,0,1,0,0,0,1,1,1,1,0,0
m1033,0,1,0,0,0,1,1,1,1,0,0
m1034,0,1,0,0,0,1,1,1,1,0,0
m1035,0,1,0,0,0,1,1,1,1,0,0
m1036,0,1,0,0,0,1,1,1,1,0,0
m1038,0,0,1,0,0,1,1,1,1,1,10
m1040,0,0,1,0,0,1,1,1,1,1,0
m1041,0,1,0,0,0,1,1,1,1,0,0
m1048,0,1,0,0,0,1,1,1,1,0,0
m1049,0,1,0,0,0,1,1,1,1,0,0
m1050,0,1,0,0,0,1,1,1,1,0,0
m1051,0,1,0,0,0,1,1,1,1,0,0
m1052,0,1,0,0,0,1,1,1,1,0,0
m1053,0,0,1,0,0,1,1,1,1,1,10
m1054,0,0,1,0,0,1,1,1,1,1,10
m1055,0,1,0,0,0,1,1,1,1,0,0
m1062,0,1,0,0,0,1,1,1,1,0,0
m1063,0,1,0,0,0,1,1,1,1,0,0
m1064,0,1,0,0,0,1,1,1,1,0,0
m1065,0,1,0,0,0,1,1,1,1,0,0
m1066,0,1,0,0,0,1,1,1,1,0,0
m1067,0,0,1,0,0,1,1,1,1,1,0
m1068,0,0,1,0,0,1,1,1,1,1,0
m1069,0,1,0,0,0,1,1,1,1,0,0
m1076,0,1,0,0,0,1,1,1,1,0,0
m1077,0,1,0,0,0,1,1,1,1,0,0
m1078,0,1,0,0,0,1,1,1,1,0,0
m1079,0,1,0,0,0,1,1,1,1,0,0
m1080,0,1,0,0,0,1,1,1,1,0,0
m1081,0,0,1,0,0,1,1,1,1,1,0
m1082,0,0,1,0,0,1,1,1,1,1,10
m1083,0,1,0,0,0,1,1,1,1,0,0
m1092,0,1,0,0,0,1,1,1,1,0,0
m1093,0,1,0,0,0,1,1,1,1,0,0
m1094,0,1,0,0,0,1,1,1,1,0,0
m1095,0,1,0,0,0,1,1,1,1,0,0
m1096,0,1,0,0,0,1,1,1,1,0,0
m1097,0,0,1,0,0,1,1,1,1,1,10
m1098,0,0,1,0,0,1,1,1,1,1,10
m1099,0,1,0,0,0,1,1,1,1,0,0
m1108,0,1,0,0,0,1,1,1,1,0,0
m1109,0,1,0,0,0,1,1,1,1,0,0
m1110,0,1,0,0,0,1,1,1,1,0,0
m1111,0,1,0,0,0,1,1,1,1,0,0
m1112,0,1,0,0,0,1,1,1,1,0,0
m1113,0,0,1,0,0,1,1,1,1,1,10
m1114,0,0,1,0,0,1,1,1,1,1,0
m1115,0,1,0,0,0,1,1,1,1,0,0
o35,0,0,0,1,0,0,0,0,0,0,0
o55,0,0,0,1,0,0,0,0,0,0,0
o73,0,0,0,1,0,0,0,0,0,0,0
o91,0,0,0,1,0,0,0,0,0,0,0
o109,0,0,0,1,0,0,0,0,0,0,0
o127,0,0,0,1,0,0,0,0,0,0,0
o145,0,0,0,1,0,0,0,0,0,0,0
o163,0,0,0,1,0,0,0,0,0,0,0
o181,0,0,0,1,0,0,0,0,0,0,0
o199,0,0,0,1,0,0,0,0,0,0,0
o217,0,0,0,1,0,0,0,0,0,0,0
o235,0,0,0,1,0,0,0,0,0,0,0
o251,0,0,0,1,0,0,0,0,0,0,0
o267,0,0,0,1,0,0,0,0,0,0,0
o281,0,0,0,1,0,0,0,0,0,0,0
o295,0,0,0,1,0,0,0,0,0,0,0
o309,0,0,0,1,0,0,0,0,0,0,0
o323,0,0,0,1,0,0,0,0,0,0,0
o337,0,0,0,1,0,0,0,0,0,0,0
o351,0,0,0,1,0,0,0,0,0,0,0
o365,0,0,0,1,0,0,0,0,0,0,0
o379,0,0,0,1,0,0,0,0,0,0,0
o395,0,0,0,1,0,0,0,0,0,0,0
o411,0,0,0,1,0,0,0,0,0,0,0
o427,0,0,0,1,0,0,0,0,0,0,0
o443,0,0,0,1,0,0,0,0,0,0,0
o457,0,0,0,1,0,0,0,0,0,0,0
o471,0,0,0,1,0,0,0,0,0,0,0
o485,0,0,0,1,0,0,0,0,0,0,0
o499,0,0,0,1,0,0,0,0,0,0,0
o513,0,0,0,1,0,0,0,0,0,0,0
o527,0,0,0,1,0,0,0,0,0,0,0
o541,0,0,0,1,0,0,0,0,0,0,0
o555,0,0,0,1,0,0,0,0,0,0,0
o571,0,0,0,1,0,0,0,0,0,0,0
o587,0,0,0,1,0,0,0,0,0,0,0
o603,0,0,0,1,0,0,0,0,0,0,0
o619,0,0,0,1,0,0,0,0,0,0,0
o633,0,0,0,1,0,0,0,0,0,0,0
o647,0,0,0,1,0,0,0,0,0,0,0
o661,0,0,0,1,0,0,0,0,0,0,0
o675,0,0,0,1,0,0,0,0,0,0,0
o689,0,0,0,1,0,0,0,0,0,0,0
o703,0,0,0,1,0,0,0,0,0,0,0
o717,0,0,0,1,0,0,0,0,0,0,0
o731,0,0,0,1,0,0,0,0,0,0,0
o747,0,0,0,1,0,0,0,0,0,0,0
o763,0,0,0,1,0,0,0,0,0,0,0
o779,0,0,0,1,0,0,0,0,0,0,0
o795,0,0,0,1,0,0,0,0,0,0,0
o809,0,0,0,1,0,0,0,0,0,0,0
o823,0,0,0,1,0,0,0,0,0,0,0
o837,0,0,0,1,0,0,0,0,0,0,0
o851,0,0,0,1,0,0,0,0,0,0,0
o865,0,0,0,1,0,0,0,0,0,0,0
o879,0,0,0,1,0,0,0,0,0,0,0
o893,0,0,0,1,0,0,0,0,0,0,0
o907,0,0,0,1,0,0,0,0,0,0,0
o923,0,0,0,1,0,0,0,0,0,0,0
o939,0,0,0,1,0,0,0,0,0,0,0
o955,0,0,0,1,0,0,0,0,0,0,0
o971,0,0,0,1,0,0,0,0,0,0,0
o985,0,0,0,1,0,0,0,0,0,0,0
o999,0,0,0,1,0,0,0,0,0,0,0
o1013,0,0,0,1,0,0,0,0,0,0,0
o1027,0,0,0,1,0,0,0,0,0,0,0
o1043,0,0,0,1,0,0,0,0,0,0,0
o1057,0,0,0,1,0,0,0,0,0,0,0
o1071,0,0,0,1,0,0,0,0,0,0,0
o1085,0,0,0,1,0,0,0,0,0,0,0
o1101,0,0,0,1,0,0,0,0,0,0,0
o1117,0,0,0,1,0,0,0,0,0,0,0
