id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
o1820,0,0,0,1,0,0,0,0,0,0,0
o1821,0,0,0,1,0,0,0,0,0,0,0
o1822,0,0,0,1,0,0,0,0,0,0,0
o1823,0,0,0,1,0,0,0,0,0,0,0
o1824,0,0,0,1,0,0,0,0,0,0,0
o1825,0,0,0,1,0,0,0,0,0,0,0
o1826,0,0,0,1,0,0,0,0,0,0,0
o1827,0,0,0,1,0,0,0,0,0,0,0
o1828,0,0,0,1,0,0,0,0,0,0,0
o1829,0,0,0,1,0,0,0,0,0,0,0
o1830,0,0,0,1,0,0,0,0,0,0,0
o1831,0,0,0,1,0,0,0,0,0,0,0
o1832,0,0,0,1,0,0,0,0,0,0,0
o1833,0,0,0,1,0,0,0,0,0,0,0
o1834,0,0,0,1,0,0,0,0,0,0,0
o1835,0,0,0,1,0,0,0,0,0,0,0
o1836,0,0,0,1,0,0,0,0,0,0,0
o1837,0,0,0,1,0,0,0,0,0,0,0
o1838,0,0,0,1,0,0,0,0,0,0,0
o1839,0,0,0,1,0,0,0,0,0,0,0
o1840,0,0,0,1,0,0,0,0,0,0,0
o1841,0,0,0,1,0,0,0,0,0,0,0
o1842,0,0,0,1,0,0,0,0,0,0,0
o1843,0,0,0,1,0,0,0,0,0,0,0
o1844,0,0,0,1,0,0,0,0,0,0,0
o1845,0,0,0,1,0,0,0,0,0,0,0
o1846,0,0,0,1,0,0,0,0,0,0,0
o1847,0,0,0,1,0,0,0,0,0,0,0
o1848,0,0,0,1,0,0,0,0,0,0,0
o1849,0,0,0,1,0,0,0,0,0,0,0
o1850,0,0,0,1,0,0,0,0,0,0,0
o1851,0,0,0,1,0,0,0,0,0,0,0
o1852,0,0,0,1,0,0,0,0,0,0,0
o1853,0,0,0,1,0,0,0,0,0,0,0
o1854,0,0,0,1,0,0,0,0,0,0,0
o1855,0,0,0,1,0,0,0,0,0,0,0
o1856,0,0,0,1,0,0,0,0,0,0,0
o1857,0,0,0,1,0,0,0,0,0,0,0
o1858,0,0,0,1,0,0,0,0,0,0,0
o1859,0,0,0,1,0,0,0,0,0,0,0
o1860,0,0,0,1,0,0,0,0,0,0,0
o1861,0,0,0,1,0,0,0,0,0,0,0
o1862,0,0,0,1,0,0,0,0,0,0,0
o1863,0,0,0,1,0,0,0,0,0,0,0
o1864,0,0,0,1,0,0,0,0,0,0,0
o1865,0,0,0,1,0,0,0,0,0,0,0
o1866,0,0,0,1,0,0,0,0,0,0,0
o1867,0,0,0,1,0,0,0,0,0,0,0
o1868,0,0,0,1,0,0,0,0,0,0,0
o1869,0,0,0,1,0,0,0,0,0,0,0
o1870,0,0,0,1,0,0,0,0,0,0,0
o1871,0,0,0,1,0,0,0,0,0,0,0
o1872,0,0,0,1,0,0,0,0,0,0,0
o1873,0,0,0,1,0,0,0,0,0,0,0
o1874,0,0,0,1,0,0,0,0,0,0,0
o1875,0,0,0,1,0,0,0,0,0,0,0
o1876,0,0,0,1,0,0,0,0,0,0,0
o1877,0,0,0,1,0,0,0,0,0,0,0
o1878,0,0,0,1,0,0,0,0,0,0,0
o1879,0,0,0,1,0,0,0,0,0,0,0
o1880,0,0,0,1,0,0,0,0,0,0,0
o1881,0,0,0,1,0,0,0,0,0,0,0
o1882,0,0,0,1,0,0,0,0,0,0,0
o1883,0,0,0,1,0,0,0,0,0,0,0
o1884,0,0,0,1,0,0,0,0,0,0,0
o1885,0,0,0,1,0,0,0,0,0,0,0
o1886,0,0,0,1,0,0,0,0,0,0,0
o1887,0,0,0,1,0,0,0,0,0,0,0
o1888,0,0,0,1,0,0,0,0,0,0,0
o1889,0,0,0,1,0,0,0,0,0,0,0
o1890,0,0,0,1,0,0,0,0,0,0,0
o1891,0,0,0,1,0,0,0,0,0,0,0
o1892,0,0,0,1,0,0,0,0,0,0,0
o1893,0,0,0,1,0,0,0,0,0,0,0
o1894,0,0,0,1,0,0,0,0,0,0,0
o1895,0,0,0,1,0,0,0,0,0,0,0
o1896,0,0,0,1,0,0,0,0,0,0,0
o1897,0,0,0,1,0,0,0,0,0,0,0
o1898,0,0,0,1,0,0,0,0,0,0,0
o1899,0,0,0,1,0,0,0,0,0,0,0
o1900,0,0,0,1,0,0,0,0,0,0,0
o1901,0,0,0,1,0,0,0,0,0,0,0
o1902,0,0,0,1,0,0,0,0,0,0,0
o1903,0,0,0,1,0,0,0,0,0,0,0
o1904,0,0,0,1,0,0,0,0,0,0,0
o1905,0,0,0,1,0,0,0,0,0,0,0
o1906,0,0,0,1,0,0,0,0,0,0,0
o1907,0,0,0,1,0,0,0,0,0,0,0
o1908,0,0,0,1,0,0,0,0,0,0,0
o1909,0,0,0,1,0,0,0,0,0,0,0
o1910,0,0,0,1,0,0,0,0,0,0,0
o1911,0,0,0,1,0,0,0,0,0,0,0
o1912,0,0,0,1,0,0,0,0,0,0,0
o1913,0,0,0,1,0,0,0,0,0,0,0
o1914,0,0,0,1,0,0,0,0,0,0,0
o1915,0,0,0,1,0,0,0,0,0,0,0
o1916,0,0,0,1,0,0,0,0,0,0,0
o1917,0,0,0,1,0,0,0,0,0,0,0
o1918,0,0,0,1,0,0,0,0,0,0,0
o1919,0,0,0,1,0,0,0,0,0,0,0
o1920,0,0,0,1,0,0,0,0,0,0,0
o1921,0,0,0,1,0,0,0,0,0,0,0
o1922,0,0,0,1,0,0,0,0,0,0,0
